tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
24864,note_on,,288,0,4,,,,,,45,0,0
24864,note_on,,0,0,4,,,,,,45,72,0
24864,note_on,,48,0,1,,,,,,71,0,0
24864,note_on,,0,0,1,,,,,,72,72,0
24912,note_on,,144,0,2,,,,,,64,0,0
24912,note_on,,0,0,2,,,,,,67,72,0
24960,note_on,,0,0,3,,,,,,50,72,0
24960,note_on,,96,0,4,,,,,,45,0,0
24960,note_on,,0,0,4,,,,,,46,72,0
24960,note_on,,96,0,1,,,,,,72,0,0
24960,note_on,,48,0,2,,,,,,67,0,0
24960,note_on,,192,0,3,,,,,,57,0,0
24960,note_on,,0,0,1,,,,,,72,72,0
24960,note_on,,0,0,2,,,,,,66,72,0
25008,note_on,,48,0,2,,,,,,66,0,0
25008,note_on,,0,0,2,,,,,,62,72,0
25056,note_on,,0,0,1,,,,,,70,72,0
25056,note_on,,96,0,3,,,,,,50,0,0
25056,note_on,,0,0,3,,,,,,62,72,0
25056,note_on,,48,0,2,,,,,,62,0,0
25056,note_on,,0,0,2,,,,,,67,72,0
25056,note_on,,96,0,1,,,,,,72,0,0
25104,note_on,,144,0,4,,,,,,46,0,0
25104,note_on,,0,0,4,,,,,,43,72,0
25152,note_on,,0,0,4,,,,,,50,72,0
25152,note_on,,48,0,4,,,,,,43,0,0
25152,note_on,,96,0,1,,,,,,70,0,0
25152,note_on,,0,0,1,,,,,,69,72,0
25200,note_on,,0,0,2,,,,,,64,72,0
25200,note_on,,144,0,2,,,,,,67,0,0
25248,note_on,,0,0,2,,,,,,65,72,0
25248,note_on,,0,0,3,,,,,,57,72,0
25248,note_on,,192,0,3,,,,,,62,0,0
25248,note_on,,48,0,2,,,,,,64,0,0
25296,note_on,,0,0,1,,,,,,69,72,0
25296,note_on,,0,0,3,,,,,,53,72,0
25296,note_on,,48,0,3,,,,,,57,0,0
25296,note_on,,144,0,1,,,,,,69,0,0
25344,note_on,,0,0,1,,,,,,74,72,0
25344,note_on,,0,0,2,,,,,,65,72,0
25344,note_on,,48,0,1,,,,,,69,0,0
25344,note_on,,96,0,2,,,,,,65,0,0
25344,note_on,,0,0,3,,,,,,58,72,0
25344,note_on,,192,0,4,,,,,,50,0,0
25344,note_on,,0,0,4,,,,,,50,72,0
25344,note_on,,48,0,3,,,,,,53,0,0
25392,note_on,,48,0,1,,,,,,74,0,0
25392,note_on,,0,0,2,,,,,,74,72,0
25392,note_on,,48,0,2,,,,,,65,0,0
25392,note_on,,48,0,4,,,,,,50,0,0
25392,note_on,,0,0,4,,,,,,46,72,0
25392,note_on,,0,0,1,,,,,,77,72,0
25440,note_on,,0,0,2,,,,,,72,72,0
25440,note_on,,48,0,2,,,,,,74,0,0
25440,note_on,,48,0,4,,,,,,46,0,0
25440,note_on,,0,0,4,,,,,,48,72,0
25440,note_on,,48,0,1,,,,,,77,0,0
25440,note_on,,0,0,1,,,,,,76,72,0
25488,note_on,,48,0,1,,,,,,76,0,0
25488,note_on,,0,0,1,,,,,,79,72,0
25536,note_on,,192,0,3,,,,,,58,0,0
25536,note_on,,0,0,4,,,,,,53,72,0
25536,note_on,,96,0,4,,,,,,48,0,0
25536,note_on,,48,0,1,,,,,,79,0,0
25536,note_on,,0,0,1,,,,,,77,72,0
25536,note_on,,0,0,3,,,,,,58,72,0
25584,note_on,,48,0,3,,,,,,58,0,0
25584,note_on,,48,0,1,,,,,,77,0,0
25584,note_on,,0,0,1,,,,,,76,72,0
25584,note_on,,0,0,3,,,,,,56,72,0
25632,note_on,,48,0,1,,,,,,76,0,0
25632,note_on,,0,0,1,,,,,,74,72,0
25632,note_on,,0,0,2,,,,,,72,72,0
25632,note_on,,48,0,3,,,,,,56,0,0
25632,note_on,,0,0,3,,,,,,57,72,0
25632,note_on,,192,0,2,,,,,,72,0,0
25680,note_on,,0,0,2,,,,,,72,72,0
25680,note_on,,48,0,2,,,,,,72,0,0
25728,note_on,,0,0,1,,,,,,74,72,0
25728,note_on,,96,0,1,,,,,,74,0,0
25728,note_on,,96,0,3,,,,,,57,0,0
25728,note_on,,0,0,3,,,,,,62,72,0
25728,note_on,,0,0,4,,,,,,53,72,0
25728,note_on,,192,0,4,,,,,,53,0,0
25728,note_on,,0,0,2,,,,,,70,72,0
25728,note_on,,48,0,2,,,,,,72,0,0
25776,note_on,,0,0,4,,,,,,50,72,0
25776,note_on,,0,0,2,,,,,,69,72,0
25776,note_on,,48,0,2,,,,,,70,0,0
25776,note_on,,48,0,4,,,,,,53,0,0
25776,note_on,,48,0,1,,,,,,74,0,0
25776,note_on,,0,0,1,,,,,,77,72,0
25824,note_on,,48,0,4,,,,,,50,0,0
25824,note_on,,0,0,4,,,,,,52,72,0
25824,note_on,,0,0,2,,,,,,68,72,0
25824,note_on,,48,0,2,,,,,,69,0,0
25872,note_on,,96,0,1,,,,,,77,0,0
25872,note_on,,0,0,1,,,,,,76,72,0
25920,note_on,,96,0,2,,,,,,68,0,0
25920,note_on,,96,0,4,,,,,,52,0,0
25920,note_on,,0,0,4,,,,,,57,72,0
25920,note_on,,0,0,2,,,,,,69,72,0
25920,note_on,,48,0,1,,,,,,76,0,0
25920,note_on,,0,0,1,,,,,,77,72,0
25920,note_on,,0,0,3,,,,,,62,72,0
25920,note_on,,192,0,3,,,,,,62,0,0
25968,note_on,,48,0,1,,,,,,77,0,0
25968,note_on,,0,0,1,,,,,,74,72,0
25968,note_on,,0,0,3,,,,,,59,72,0
25968,note_on,,48,0,3,,,,,,62,0,0
26016,note_on,,0,0,1,,,,,,76,72,0
26016,note_on,,0,0,3,,,,,,60,72,0
26016,note_on,,48,0,3,,,,,,59,0,0
26016,note_on,,48,0,1,,,,,,74,0,0
26064,note_on,,144,0,2,,,,,,69,0,0
26064,note_on,,0,0,2,,,,,,64,72,0
26112,note_on,,0,0,4,,,,,,57,72,0
26112,note_on,,48,0,2,,,,,,64,0,0
26112,note_on,,0,0,2,,,,,,69,72,0
26112,note_on,,0,0,3,,,,,,65,72,0
26112,note_on,,96,0,1,,,,,,76,0,0
26112,note_on,,0,0,1,,,,,,76,72,0
26112,note_on,,96,0,3,,,,,,60,0,0
26112,note_on,,192,0,4,,,,,,57,0,0
26160,note_on,,0,0,4,,,,,,53,72,0
26160,note_on,,48,0,4,,,,,,57,0,0
26160,note_on,,48,0,1,,,,,,76,0,0
26160,note_on,,0,0,1,,,,,,74,72,0
26208,note_on,,48,0,4,,,,,,53,0,0
26208,note_on,,48,0,1,,,,,,74,0,0
26208,note_on,,96,0,2,,,,,,69,0,0
26208,note_on,,0,0,2,,,,,,67,72,0
26208,note_on,,0,0,1,,,,,,72,72,0
26208,note_on,,0,0,4,,,,,,55,72,0
26256,note_on,,0,0,1,,,,,,71,72,0
26256,note_on,,48,0,1,,,,,,72,0,0
26304,note_on,,0,0,4,,,,,,60,72,0
26304,note_on,,0,0,3,,,,,,65,72,0
26304,note_on,,192,0,3,,,,,,65,0,0
26304,note_on,,0,0,1,,,,,,72,72,0
26304,note_on,,48,0,1,,,,,,71,0,0
26304,note_on,,96,0,4,,,,,,55,0,0
26352,note_on,,0,0,3,,,,,,62,72,0
26352,note_on,,48,0,3,,,,,,65,0,0
26400,note_on,,192,0,2,,,,,,67,0,0
26400,note_on,,0,0,2,,,,,,67,72,0
26400,note_on,,0,0,3,,,,,,63,72,0
26400,note_on,,48,0,3,,,,,,62,0,0
26448,note_on,,144,0,1,,,,,,72,0,0
26448,note_on,,48,0,2,,,,,,67,0,0
26448,note_on,,0,0,2,,,,,,72,72,0
26448,note_on,,0,0,1,,,,,,81,72,0
26496,note_on,,96,0,3,,,,,,63,0,0
26496,note_on,,192,0,4,,,,,,60,0,0
26496,note_on,,0,0,4,,,,,,60,72,0
26496,note_on,,0,0,2,,,,,,69,72,0
26496,note_on,,0,0,3,,,,,,62,72,0
26496,note_on,,48,0,1,,,,,,81,0,0
26496,note_on,,48,0,2,,,,,,72,0,0
26496,note_on,,0,0,1,,,,,,79,72,0
26544,note_on,,0,0,1,,,,,,78,72,0
26544,note_on,,0,0,4,,,,,,57,72,0
26544,note_on,,48,0,4,,,,,,60,0,0
26544,note_on,,48,0,1,,,,,,79,0,0
26544,set_tempo,,26544,1,0,,,,,799605,,,
26592,note_on,,0,0,1,,,,,,79,72,0
26592,note_on,,48,0,1,,,,,,78,0,0
26592,note_on,,0,0,4,,,,,,58,72,0
26592,note_on,,48,0,4,,,,,,57,0,0
26592,note_on,,96,0,2,,,,,,69,0,0
26592,note_on,,0,0,2,,,,,,67,72,0
26640,note_on,,48,0,1,,,,,,79,0,0
26640,note_on,,0,0,1,,,,,,82,72,0
26688,note_on,,192,0,3,,,,,,62,0,0
26688,note_on,,48,0,1,,,,,,82,0,0
26688,note_on,,0,0,1,,,,,,73,72,0
26688,note_on,,0,0,3,,,,,,64,72,0
26784,note_on,,96,0,3,,,,,,64,0,0
26784,note_on,,96,0,1,,,,,,73,0,0
26784,note_on,,192,0,4,,,,,,58,0,0
26784,note_on,,192,0,2,,,,,,67,0,0
26880,set_tempo,,336,1,0,,,,,666337,,,
27072,note_on,,288,0,2,,,,,,69,72,0
27072,note_on,,288,0,3,,,,,,65,72,0
27072,note_on,,288,0,1,,,,,,74,72,0
27072,note_on,,288,0,4,,,,,,57,72,0
27168,note_on,,96,0,2,,,,,,69,0,0
27168,note_on,,96,0,3,,,,,,65,0,0
27168,note_on,,96,0,4,,,,,,57,0,0
27168,note_on,,96,0,1,,,,,,74,0,0
27456,note_on,,288,0,1,,,,,,74,72,0
27456,note_on,,288,0,4,,,,,,56,88,0
27456,note_on,,288,0,3,,,,,,65,88,0
27456,note_on,,288,0,2,,,,,,71,88,0
27648,note_on,,0,0,4,,,,,,57,88,0
27648,note_on,,0,0,3,,,,,,65,88,0
27648,note_on,,192,0,3,,,,,,65,0,0
27648,note_on,,192,0,4,,,,,,56,0,0
27648,note_on,,192,0,1,,,,,,74,0,0
27648,note_on,,192,0,2,,,,,,71,0,0
27648,note_on,,0,0,2,,,,,,69,88,0
27648,note_on,,0,0,1,,,,,,74,72,0
27744,note_on,,96,0,3,,,,,,65,0,0
27744,note_on,,0,0,3,,,,,,64,88,0
27792,note_on,,0,0,3,,,,,,62,88,0
27792,note_on,,48,0,3,,,,,,64,0,0
27840,note_on,,48,0,3,,,,,,62,0,0
27840,note_on,,0,0,1,,,,,,74,72,0
27840,note_on,,0,0,3,,,,,,64,88,0
27840,note_on,,192,0,1,,,,,,74,0,0
27888,note_on,,48,0,1,,,,,,74,0,0
27888,note_on,,0,0,1,,,,,,71,72,0
27888,set_tempo,,1008,1,0,,,,,799605,,,
27936,note_on,,0,0,4,,,,,,45,88,0
27936,note_on,,96,0,3,,,,,,64,0,0
27936,note_on,,288,0,2,,,,,,69,0,0
27936,note_on,,0,0,2,,,,,,69,88,0
27936,note_on,,0,0,1,,,,,,73,72,0
27936,note_on,,48,0,1,,,,,,71,0,0
27936,note_on,,288,0,4,,,,,,57,0,0
27984,note_on,,48,0,2,,,,,,69,0,0
27984,note_on,,0,0,2,,,,,,67,88,0
28032,note_on,,96,0,4,,,,,,45,0,0
28032,set_tempo,,144,1,0,,,,,666337,,,
28032,note_on,,0,0,4,,,,,,50,88,0
28032,note_on,,0,0,2,,,,,,66,88,0
28032,note_on,,48,0,2,,,,,,67,0,0
28032,note_on,,96,0,3,,,,,,57,104,0
28032,note_on,,0,0,1,,,,,,74,72,0
28032,note_on,,96,0,1,,,,,,73,0,0
28080,note_on,,0,0,2,,,,,,67,88,0
28080,note_on,,48,0,2,,,,,,66,0,0
28128,note_on,,48,0,2,,,,,,67,0,0
28128,note_on,,0,0,2,,,,,,69,88,0
28176,note_on,,144,0,1,,,,,,74,0,0
28176,note_on,,0,0,1,,,,,,72,72,0
28224,note_on,,192,0,3,,,,,,57,0,0
28224,note_on,,48,0,1,,,,,,72,0,0
28224,note_on,,0,0,1,,,,,,70,72,0
28224,note_on,,0,0,3,,,,,,62,104,0
28272,note_on,,0,0,2,,,,,,67,88,0
28272,note_on,,144,0,2,,,,,,69,0,0
28320,note_on,,48,0,2,,,,,,67,0,0
28320,note_on,,0,0,2,,,,,,72,88,0
28368,note_on,,0,0,1,,,,,,69,72,0
28368,note_on,,144,0,1,,,,,,70,0,0
28416,note_on,,0,0,2,,,,,,72,88,0
28416,note_on,,96,0,2,,,,,,72,0,0
28416,note_on,,0,0,4,,,,,,50,88,0
28416,note_on,,384,0,4,,,,,,50,0,0
28416,note_on,,192,0,3,,,,,,62,0,0
28416,note_on,,0,0,3,,,,,,58,104,0
28416,note_on,,0,0,1,,,,,,62,72,0
28416,note_on,,48,0,1,,,,,,69,0,0
28464,note_on,,48,0,2,,,,,,72,0,0
28464,note_on,,0,0,2,,,,,,66,88,0
28512,note_on,,0,0,2,,,,,,67,88,0
28512,note_on,,48,0,2,,,,,,66,0,0
28560,note_on,,0,0,2,,,,,,70,88,0
28560,note_on,,48,0,2,,,,,,67,0,0
28608,note_on,,48,0,2,,,,,,70,0,0
28608,note_on,,0,0,2,,,,,,63,88,0
28608,note_on,,192,0,3,,,,,,58,0,0
28608,note_on,,192,0,1,,,,,,62,0,0
28608,note_on,,0,0,3,,,,,,55,104,0
28656,note_on,,48,0,1,,,,,,67,72,0
28704,note_on,,48,0,1,,,,,,67,0,0
28704,note_on,,0,0,1,,,,,,69,72,0
28752,note_on,,48,0,1,,,,,,69,0,0
28752,note_on,,0,0,1,,,,,,72,72,0
28800,note_on,,0,0,3,,,,,,54,104,0
28800,note_on,,192,0,3,,,,,,55,0,0
28800,note_on,,384,0,4,,,,,,50,0,0
28800,note_on,,48,0,1,,,,,,72,0,0
28800,note_on,,0,0,1,,,,,,72,72,0
28800,note_on,,0,0,4,,,,,,50,88,0
28800,note_on,,0,0,2,,,,,,62,88,0
28800,note_on,,192,0,2,,,,,,63,0,0
28848,note_on,,0,0,1,,,,,,70,72,0
28848,note_on,,48,0,1,,,,,,72,0,0
28896,note_on,,48,0,1,,,,,,70,0,0
28896,note_on,,0,0,1,,,,,,72,72,0
28896,note_on,,96,0,2,,,,,,62,0,0
28896,note_on,,0,0,2,,,,,,57,88,0
28944,note_on,,0,0,1,,,,,,75,72,0
28944,note_on,,48,0,1,,,,,,72,0,0
28992,note_on,,0,0,3,,,,,,55,104,0
28992,note_on,,192,0,3,,,,,,54,0,0
28992,note_on,,0,0,2,,,,,,58,88,0
28992,note_on,,96,0,2,,,,,,57,0,0
29040,note_on,,0,0,1,,,,,,74,72,0
29040,note_on,,96,0,1,,,,,,75,0,0
29088,note_on,,96,0,3,,,,,,55,0,0
29088,note_on,,0,0,2,,,,,,60,88,0
29088,note_on,,96,0,2,,,,,,58,0,0
29088,note_on,,48,0,1,,,,,,74,0,0
29088,note_on,,0,0,3,,,,,,57,104,0
29088,note_on,,0,0,1,,,,,,78,72,0
29136,note_on,,48,0,1,,,,,,78,0,0
29136,note_on,,0,0,1,,,,,,81,72,0
29184,note_on,,0,0,4,,,,,,50,88,0
29184,note_on,,384,0,4,,,,,,50,0,0
29184,note_on,,48,0,1,,,,,,81,0,0
29184,note_on,,0,0,2,,,,,,62,88,0
29184,note_on,,96,0,2,,,,,,60,0,0
29184,note_on,,96,0,3,,,,,,57,0,0
29184,note_on,,0,0,3,,,,,,58,104,0
29184,note_on,,0,0,1,,,,,,81,72,0
29232,note_on,,48,0,1,,,,,,81,0,0
29232,note_on,,0,0,1,,,,,,79,72,0
29256,note_on,,24,0,1,,,,,,79,0,0
29256,note_on,,0,0,1,,,,,,81,72,0
29280,note_on,,24,0,1,,,,,,81,0,0
29280,note_on,,0,0,1,,,,,,82,72,0
29280,note_on,,96,0,2,,,,,,62,0,0
29280,note_on,,0,0,2,,,,,,55,88,0
29328,note_on,,0,0,1,,,,,,73,72,0
29328,note_on,,48,0,2,,,,,,55,0,0
29328,note_on,,48,0,1,,,,,,82,0,0
29328,note_on,,0,0,2,,,,,,55,88,0
29376,note_on,,0,0,3,,,,,,58,88,0
29376,set_tempo,,1344,1,0,,,,,799605,,,
29376,note_on,,48,0,2,,,,,,55,0,0
29376,note_on,,0,0,2,,,,,,55,88,0
29376,note_on,,0,0,4,,,,,,50,88,0
29376,note_on,,192,0,3,,,,,,58,0,0
29376,note_on,,192,0,4,,,,,,50,0,0
29376,note_on,,0,0,1,,,,,,74,72,0
29376,note_on,,48,0,1,,,,,,73,0,0
29424,note_on,,0,0,2,,,,,,70,88,0
29424,note_on,,48,0,2,,,,,,55,0,0
29424,note_on,,0,0,3,,,,,,62,88,0
29424,note_on,,48,0,3,,,,,,58,0,0
29472,note_on,,0,0,2,,,,,,69,88,0
29472,note_on,,48,0,2,,,,,,70,0,0
29472,note_on,,48,0,3,,,,,,62,0,0
29472,note_on,,0,0,3,,,,,,60,88,0
29520,note_on,,0,0,2,,,,,,67,88,0
29520,note_on,,48,0,2,,,,,,69,0,0
29520,note_on,,48,0,3,,,,,,60,0,0
29520,note_on,,0,0,3,,,,,,58,88,0
29568,note_on,,48,0,2,,,,,,67,0,0
29568,note_on,,0,0,2,,,,,,67,88,0
29568,note_on,,48,0,3,,,,,,58,0,0
29568,note_on,,0,0,3,,,,,,57,88,0
29568,note_on,,0,0,4,,,,,,50,88,0
29568,set_tempo,,192,1,0,,,,,999506,,,
29568,note_on,,192,0,1,,,,,,74,0,0
29568,note_on,,192,0,4,,,,,,50,0,0
29568,note_on,,0,0,1,,,,,,74,72,0
29616,note_on,,48,0,2,,,,,,67,0,0
29616,note_on,,0,0,2,,,,,,66,88,0
29664,note_on,,0,0,3,,,,,,57,88,0
29664,note_on,,96,0,3,,,,,,57,0,0
29664,note_on,,96,0,1,,,,,,74,0,0
29664,set_tempo,,96,1,0,,,,,1499259,,,
29664,note_on,,0,0,1,,,,,,74,72,0
29664,note_on,,48,0,2,,,,,,66,0,0
29664,note_on,,0,0,2,,,,,,64,88,0
29664,note_on,,96,0,4,,,,,,50,0,0
29664,note_on,,0,0,4,,,,,,50,88,0
29712,note_on,,48,0,2,,,,,,64,0,0
29712,note_on,,0,0,2,,,,,,67,88,0
29760,note_on,,48,0,2,,,,,,67,0,0
29760,note_on,,0,0,2,,,,,,66,88,0
29952,note_on,,288,0,3,,,,,,57,0,0
29952,note_on,,288,0,1,,,,,,74,0,0
29952,end_of_track,,0,1,1,,,,,,,,
29952,note_on,,288,0,4,,,,,,50,0,0
29952,end_of_track,,0,1,3,,,,,,,,
29952,note_on,,192,0,2,,,,,,66,0,0
29952,end_of_track,,0,1,2,,,,,,,,
29952,end_of_track,,288,1,0,,,,,,,,
29952,end_of_track,,0,1,4,,,,,,,,
