tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
48576,note_on,,0,0,2,,,,,,0,57,92
48576,note_off,,192,0,2,,,,,,0,55,64
48576,note_off,,0,0,1,,,,,,0,70,64
48576,note_off,,192,0,1,,,,,,0,60,64
48672,note_on,,0,0,3,,,,,,0,55,102
48672,note_off,,96,0,3,,,,,,0,53,64
48768,note_on,,0,0,3,,,,,,0,53,102
48768,note_off,,96,0,3,,,,,,0,55,64
48864,note_on,,0,0,3,,,,,,0,55,102
48864,note_off,,96,0,3,,,,,,0,53,64
48960,note_off,,384,0,1,,,,,,0,60,64
48960,note_off,,96,0,3,,,,,,0,55,64
48960,note_on,,0,0,3,,,,,,0,53,102
48960,note_off,,384,0,2,,,,,,0,57,64
48960,note_on,,0,0,1,,,,,,0,62,92
49056,note_off,,96,0,3,,,,,,0,53,64
49056,note_on,,0,0,3,,,,,,0,55,102
49152,note_off,,96,0,3,,,,,,0,55,64
49152,note_on,,0,0,3,,,,,,0,53,102
49248,note_on,,0,0,3,,,,,,0,55,102
49248,note_off,,96,0,3,,,,,,0,53,64
49344,note_off,,384,0,1,,,,,,0,69,64
49344,note_on,,0,0,3,,,,,,0,52,102
49344,note_on,,384,0,2,,,,,,0,55,92
49344,note_off,,96,0,3,,,,,,0,55,64
49344,note_on,,0,0,1,,,,,,0,67,92
49440,note_off,,96,0,3,,,,,,0,52,64
49440,note_on,,0,0,3,,,,,,0,53,102
49536,note_off,,96,0,3,,,,,,0,53,64
49536,note_on,,0,0,3,,,,,,0,52,102
49632,note_off,,96,0,3,,,,,,0,52,64
49632,note_on,,0,0,3,,,,,,0,53,102
49728,note_on,,0,0,1,,,,,,0,60,92
49728,note_off,,384,0,1,,,,,,0,62,64
49728,note_off,,96,0,3,,,,,,0,53,64
49728,note_on,,0,0,3,,,,,,0,52,102
49824,note_on,,0,0,3,,,,,,0,53,102
49824,note_off,,96,0,3,,,,,,0,52,64
49920,note_on,,0,0,3,,,,,,0,52,102
49920,note_off,,96,0,3,,,,,,0,53,64
50016,note_off,,96,0,3,,,,,,0,52,64
50016,note_on,,0,0,3,,,,,,0,53,102
50112,note_off,,96,0,3,,,,,,0,53,64
50112,note_on,,0,0,3,,,,,,0,50,102
50112,note_off,,384,0,1,,,,,,0,67,64
50112,note_off,,768,0,2,,,,,,0,55,64
50112,note_on,,0,0,2,,,,,,0,57,92
50112,note_on,,0,0,1,,,,,,0,65,92
50304,note_on,,0,0,1,,,,,,0,62,92
50304,note_off,,192,0,1,,,,,,0,60,64
50400,note_off,,96,0,1,,,,,,0,62,64
50400,note_on,,0,0,1,,,,,,0,60,92
50496,note_off,,384,0,2,,,,,,0,57,64
50496,note_off,,96,0,1,,,,,,0,60,64
50496,note_on,,0,0,1,,,,,,0,60,92
50496,note_off,,384,0,3,,,,,,0,50,64
50496,note_on,,0,0,2,,,,,,0,55,92
50496,note_on,,0,0,3,,,,,,0,55,102
50544,note_on,,0,0,1,,,,,,0,59,92
50544,note_off,,48,0,1,,,,,,0,60,64
50592,note_on,,0,0,1,,,,,,0,60,92
50592,note_off,,48,0,1,,,,,,0,59,64
50640,note_off,,48,0,1,,,,,,0,60,64
50640,note_on,,0,0,1,,,,,,0,59,92
50688,note_off,,48,0,1,,,,,,0,59,64
50688,note_on,,0,0,1,,,,,,0,60,92
50736,note_on,,0,0,1,,,,,,0,59,92
50736,note_off,,48,0,1,,,,,,0,60,64
50784,note_on,,0,0,1,,,,,,0,60,92
50784,note_off,,48,0,1,,,,,,0,59,64
50832,note_off,,48,0,1,,,,,,0,60,64
50832,note_on,,0,0,1,,,,,,0,59,92
50880,note_off,,48,0,1,,,,,,0,59,64
50880,note_off,,384,0,3,,,,,,0,55,64
50880,note_off,,0,0,1,,,,,,0,65,64
50880,note_on,,0,0,1,,,,,,0,60,92
50880,note_on,,0,0,3,,,,,,0,48,102
50880,note_on,,0,0,1,,,,,,0,64,92
50880,note_on,,0,0,2,,,,,,0,55,92
50880,note_off,,384,0,2,,,,,,0,55,64
51264,note_off,,0,0,1,,,,,,0,60,64
51264,note_off,,384,0,1,,,,,,0,64,64
51264,note_on,,0,0,1,,,,,,0,64,92
51456,note_on,,0,0,2,,,,,,0,53,92
51456,note_off,,576,0,2,,,,,,0,55,64
51648,note_on,,0,0,2,,,,,,0,55,92
51648,note_off,,192,0,2,,,,,,0,53,64
51840,note_off,,192,0,2,,,,,,0,55,64
51840,note_on,,0,0,2,,,,,,0,53,92
52032,note_on,,0,0,1,,,,,,0,63,92
52032,note_off,,192,0,2,,,,,,0,53,64
52032,note_on,,0,0,2,,,,,,0,55,92
52032,note_off,,768,0,1,,,,,,0,64,64
52224,note_on,,0,0,2,,,,,,0,57,92
52224,note_on,,0,0,1,,,,,,0,60,92
52224,note_off,,192,0,2,,,,,,0,55,64
52224,note_off,,192,0,1,,,,,,0,63,64
52416,note_off,,192,0,1,,,,,,0,60,64
52416,note_on,,0,0,1,,,,,,0,62,92
52416,note_off,,1536,0,3,,,,,,0,48,64
52416,note_on,,0,0,3,,,,,,0,55,102
52416,note_off,,192,0,2,,,,,,0,57,64
52416,note_on,,0,0,2,,,,,,0,58,92
52512,note_off,,96,0,2,,,,,,0,58,64
52512,note_on,,0,0,2,,,,,,0,60,92
52608,note_off,,96,0,2,,,,,,0,60,64
52608,note_on,,0,0,2,,,,,,0,58,92
52704,note_off,,96,0,2,,,,,,0,58,64
52704,note_on,,0,0,2,,,,,,0,60,92
52800,note_on,,0,0,1,,,,,,0,67,92
52800,note_off,,96,0,2,,,,,,0,60,64
52800,note_on,,0,0,2,,,,,,0,58,92
52800,note_off,,384,0,1,,,,,,0,62,64
52896,note_off,,96,0,2,,,,,,0,58,64
52896,note_on,,0,0,2,,,,,,0,60,92
52992,note_off,,96,0,2,,,,,,0,60,64
52992,note_on,,0,0,2,,,,,,0,58,92
53088,note_off,,96,0,2,,,,,,0,58,64
53088,note_on,,0,0,2,,,,,,0,60,92
53184,note_on,,0,0,2,,,,,,0,57,92
53184,note_off,,96,0,2,,,,,,0,60,64
53184,note_on,,0,0,3,,,,,,0,50,102
53184,note_off,,768,0,3,,,,,,0,55,64
53280,note_off,,480,0,1,,,,,,0,67,64
53280,note_on,,0,0,1,,,,,,0,69,92
53376,note_off,,96,0,1,,,,,,0,69,64
53376,note_on,,0,0,1,,,,,,0,67,92
53472,note_on,,0,0,1,,,,,,0,69,92
53472,note_off,,96,0,1,,,,,,0,67,64
53568,note_off,,384,0,2,,,,,,0,57,64
53568,note_off,,96,0,1,,,,,,0,69,64
53568,note_on,,0,0,1,,,,,,0,65,92
53568,note_on,,0,0,2,,,,,,0,62,92
53664,note_on,,0,0,1,,,,,,0,67,92
53664,note_off,,96,0,1,,,,,,0,65,64
53760,note_on,,0,0,1,,,,,,0,65,92
53760,note_off,,96,0,1,,,,,,0,67,64
53856,note_on,,0,0,1,,,,,,0,67,92
53856,note_off,,96,0,1,,,,,,0,65,64
53952,note_off,,96,0,1,,,,,,0,67,64
53952,note_on,,0,0,1,,,,,,0,64,92
53952,note_on,,0,0,3,,,,,,0,57,102
53952,note_off,,768,0,3,,,,,,0,50,64
54144,note_off,,576,0,2,,,,,,0,62,64
54144,note_on,,0,0,2,,,,,,0,60,92
54240,note_on,,0,0,2,,,,,,0,59,92
54240,note_off,,96,0,2,,,,,,0,60,64
54336,note_off,,96,0,2,,,,,,0,59,64
54336,note_on,,0,0,2,,,,,,0,60,92
54528,note_on,,0,0,1,,,,,,0,64,92
54528,note_on,,0,0,1,,,,,,0,72,92
54528,note_off,,576,0,1,,,,,,0,64,64
54720,note_on,,0,0,2,,,,,,0,58,92
54720,note_off,,192,0,1,,,,,,0,64,64
54720,note_off,,384,0,2,,,,,,0,60,64
54720,note_on,,0,0,1,,,,,,0,74,92
54720,note_off,,0,0,1,,,,,,0,72,64
54720,note_on,,0,0,1,,,,,,0,65,92
54912,note_off,,192,0,1,,,,,,0,65,64
54912,note_off,,0,0,1,,,,,,0,74,64
54912,note_on,,0,0,1,,,,,,0,72,92
54912,note_on,,0,0,1,,,,,,0,64,92
55104,note_off,,192,0,1,,,,,,0,64,64
55104,note_off,,0,0,1,,,,,,0,72,64
55104,note_on,,0,0,1,,,,,,0,74,92
55104,note_on,,0,0,1,,,,,,0,65,92
55296,note_on,,0,0,1,,,,,,0,67,92
55296,note_off,,192,0,1,,,,,,0,65,64
55296,note_off,,0,0,1,,,,,,0,74,64
55296,note_on,,0,0,1,,,,,,0,76,92
55296,note_off,,1344,0,3,,,,,,0,57,64
55296,note_on,,0,0,3,,,,,,0,55,102
55296,note_off,,576,0,2,,,,,,0,58,64
55296,note_on,,0,0,2,,,,,,0,58,92
55488,note_on,,0,0,1,,,,,,0,69,92
55488,note_on,,0,0,1,,,,,,0,77,92
55488,note_off,,0,0,1,,,,,,0,76,64
55488,note_off,,192,0,1,,,,,,0,67,64
55488,note_on,,0,0,3,,,,,,0,53,102
55488,note_off,,192,0,3,,,,,,0,55,64
55488,note_off,,192,0,2,,,,,,0,58,64
55488,note_on,,0,0,2,,,,,,0,60,92
55584,note_off,,96,0,1,,,,,,0,77,64
55584,note_on,,0,0,1,,,,,,0,79,92
55680,note_off,,96,0,1,,,,,,0,79,64
55680,note_on,,0,0,1,,,,,,0,69,92
55680,note_on,,0,0,1,,,,,,0,77,92
55680,note_off,,0,0,1,,,,,,0,69,64
55776,note_on,,0,0,1,,,,,,0,79,92
55776,note_off,,96,0,1,,,,,,0,77,64
55872,note_on,,0,0,2,,,,,,0,62,92
55872,note_off,,384,0,2,,,,,,0,60,64
55872,note_off,,384,0,3,,,,,,0,53,64
55872,note_off,,96,0,1,,,,,,0,79,64
55872,note_off,,0,0,1,,,,,,0,69,64
55872,note_on,,0,0,1,,,,,,0,77,92
55872,note_on,,0,0,1,,,,,,0,71,92
55872,note_on,,0,0,3,,,,,,0,50,102
55968,note_off,,96,0,1,,,,,,0,77,64
55968,note_on,,0,0,1,,,,,,0,79,92
56064,note_off,,96,0,1,,,,,,0,79,64
56064,note_off,,0,0,1,,,,,,0,71,64
56064,note_on,,0,0,1,,,,,,0,77,92
56064,note_on,,0,0,1,,,,,,0,71,92
56160,note_off,,96,0,1,,,,,,0,77,64
56160,note_on,,0,0,1,,,,,,0,79,92
56256,note_off,,384,0,3,,,,,,0,50,64
56256,note_off,,0,0,1,,,,,,0,71,64
56256,note_on,,0,0,1,,,,,,0,67,92
56256,note_on,,0,0,1,,,,,,0,76,92
56256,note_on,,0,0,3,,,,,,0,52,102
56256,note_on,,0,0,2,,,,,,0,55,92
56256,note_off,,384,0,2,,,,,,0,62,64
56256,note_off,,96,0,1,,,,,,0,79,64
56352,note_off,,96,0,1,,,,,,0,76,64
56352,note_on,,0,0,1,,,,,,0,77,92
56448,note_off,,96,0,1,,,,,,0,77,64
56448,note_off,,0,0,1,,,,,,0,67,64
56448,note_on,,0,0,1,,,,,,0,67,92
56448,note_on,,0,0,1,,,,,,0,76,92
56544,note_on,,0,0,1,,,,,,0,77,92
56544,note_off,,96,0,1,,,,,,0,76,64
56640,note_on,,0,0,1,,,,,,0,67,92
56640,note_off,,0,0,1,,,,,,0,67,64
56640,note_on,,0,0,3,,,,,,0,48,102
56640,note_off,,384,0,3,,,,,,0,52,64
56640,note_off,,96,0,1,,,,,,0,77,64
56640,note_off,,384,0,2,,,,,,0,55,64
56640,note_on,,0,0,2,,,,,,0,60,92
56640,note_on,,0,0,1,,,,,,0,76,92
56736,note_on,,0,0,1,,,,,,0,77,92
56736,note_off,,96,0,1,,,,,,0,76,64
56832,note_on,,0,0,1,,,,,,0,67,92
56832,note_on,,0,0,1,,,,,,0,76,92
56832,note_off,,96,0,1,,,,,,0,77,64
56832,note_off,,0,0,1,,,,,,0,67,64
56928,note_off,,96,0,1,,,,,,0,76,64
56928,note_on,,0,0,1,,,,,,0,77,92
57024,note_off,,0,0,1,,,,,,0,67,64
57024,note_on,,0,0,1,,,,,,0,67,92
57024,note_on,,0,0,1,,,,,,0,74,92
57024,note_off,,384,0,3,,,,,,0,48,64
57024,note_on,,0,0,3,,,,,,0,55,102
57024,note_off,,96,0,1,,,,,,0,77,64
57216,note_off,,192,0,1,,,,,,0,74,64
57216,note_on,,0,0,1,,,,,,0,76,92
57312,note_on,,0,0,1,,,,,,0,77,92
57312,note_off,,96,0,1,,,,,,0,76,64
57408,note_on,,0,0,2,,,,,,0,59,92
57408,note_off,,96,0,1,,,,,,0,77,64
57408,note_off,,768,0,2,,,,,,0,60,64
57408,note_on,,0,0,1,,,,,,0,79,92
57600,note_on,,0,0,1,,,,,,0,74,92
57600,note_on,,0,0,1,,,,,,0,77,92
57600,note_off,,0,0,1,,,,,,0,67,64
57600,note_off,,192,0,1,,,,,,0,79,64
57792,note_on,,0,0,3,,,,,,0,48,102
57792,note_off,,384,0,2,,,,,,0,59,64
57792,note_on,,0,0,2,,,,,,0,60,92
57792,note_on,,0,0,1,,,,,,0,76,92
57792,note_off,,192,0,1,,,,,,0,77,64
57792,note_off,,768,0,3,,,,,,0,55,64
57984,note_off,,192,0,1,,,,,,0,74,64
57984,note_on,,0,0,1,,,,,,0,72,92
58080,note_on,,0,0,1,,,,,,0,71,92
58080,note_off,,96,0,1,,,,,,0,72,64
58176,note_off,,384,0,3,,,,,,0,48,64
58176,note_on,,0,0,1,,,,,,0,72,92
58176,note_off,,96,0,1,,,,,,0,71,64
58176,note_off,,0,0,1,,,,,,0,76,64
58176,note_off,,384,0,2,,,,,,0,60,64
58368,note_on,,192,0,2,,,,,,0,60,92
58368,note_on,,192,0,1,,,,,,0,76,92
58560,note_on,,0,0,2,,,,,,0,62,92
58560,note_off,,192,0,2,,,,,,0,60,64
58560,note_off,,192,0,1,,,,,,0,76,64
58560,note_on,,0,0,1,,,,,,0,77,92
58752,note_on,,0,0,2,,,,,,0,60,92
58752,note_off,,192,0,2,,,,,,0,62,64
58944,note_on,,0,0,2,,,,,,0,62,92
58944,note_off,,384,0,1,,,,,,0,72,64
58944,note_on,,0,0,1,,,,,,0,70,92
58944,note_off,,192,0,2,,,,,,0,60,64
59136,note_on,,0,0,2,,,,,,0,64,92
59136,note_off,,192,0,2,,,,,,0,62,64
59136,note_off,,192,0,1,,,,,,0,77,64
59136,note_on,,0,0,1,,,,,,0,79,92
59328,note_off,,192,0,2,,,,,,0,64,64
59328,note_on,,0,0,2,,,,,,0,65,92
59328,note_off,,192,0,1,,,,,,0,79,64
59328,note_on,,0,0,1,,,,,,0,72,92
59520,note_off,,192,0,1,,,,,,0,70,64
59520,note_on,,0,0,1,,,,,,0,69,92
59616,note_off,,96,0,1,,,,,,0,69,64
59616,note_on,,0,0,1,,,,,,0,67,92
59712,note_on,,0,0,1,,,,,,0,69,92
59712,note_off,,384,0,2,,,,,,0,65,64
59712,note_off,,96,0,1,,,,,,0,67,64
59904,note_on,,0,0,1,,,,,,0,65,92
59904,note_on,,0,0,1,,,,,,0,74,92
59904,note_off,,0,0,1,,,,,,0,72,64
59904,note_off,,192,0,1,,,,,,0,69,64
59904,note_on,,192,0,2,,,,,,0,62,92
60096,note_off,,192,0,2,,,,,,0,62,64
60096,note_on,,0,0,2,,,,,,0,60,92
60096,note_on,,0,0,1,,,,,,0,67,92
60096,note_off,,192,0,1,,,,,,0,65,64
60096,note_off,,0,0,1,,,,,,0,74,64
60096,note_on,,0,0,1,,,,,,0,75,92
60288,note_off,,192,0,1,,,,,,0,67,64
60288,note_on,,0,0,1,,,,,,0,65,92
60480,note_off,,384,0,2,,,,,,0,60,64
60480,note_on,,0,0,1,,,,,,0,67,92
60480,note_off,,0,0,1,,,,,,0,75,64
60480,note_off,,192,0,1,,,,,,0,65,64
60672,note_on,,192,0,2,,,,,,0,53,92
60672,note_on,,0,0,1,,,,,,0,69,92
60672,note_on,,0,0,1,,,,,,0,72,92
60672,note_off,,192,0,1,,,,,,0,67,64
60864,note_off,,192,0,2,,,,,,0,53,64
60864,note_on,,0,0,2,,,,,,0,58,92
60864,note_off,,192,0,1,,,,,,0,69,64
60864,note_off,,0,0,1,,,,,,0,72,64
60864,note_on,,0,0,1,,,,,,0,74,92
60864,note_on,,0,0,1,,,,,,0,70,92
61056,note_on,,0,0,1,,,,,,0,72,92
61056,note_on,,0,0,1,,,,,,0,69,92
61056,note_off,,0,0,1,,,,,,0,74,64
61056,note_off,,192,0,1,,,,,,0,70,64
61248,note_off,,192,0,1,,,,,,0,69,64
61248,note_off,,0,0,1,,,,,,0,72,64
61248,note_on,,0,0,1,,,,,,0,70,92
61248,note_off,,384,0,2,,,,,,0,58,64
61248,note_on,,0,0,1,,,,,,0,74,92
61440,note_on,,192,0,2,,,,,,0,60,92
61440,note_off,,0,0,1,,,,,,0,74,64
61440,note_on,,0,0,1,,,,,,0,76,92
61440,note_on,,0,0,1,,,,,,0,67,92
61440,note_off,,192,0,1,,,,,,0,70,64
61632,note_on,,0,0,1,,,,,,0,69,92
61632,note_on,,0,0,1,,,,,,0,77,92
61632,note_off,,192,0,1,,,,,,0,67,64
61632,note_on,,0,0,2,,,,,,0,65,92
61632,note_off,,192,0,2,,,,,,0,60,64
61632,note_off,,0,0,1,,,,,,0,76,64
61824,note_off,,192,0,1,,,,,,0,77,64
61824,note_on,,0,0,1,,,,,,0,67,92
61824,note_on,,0,0,1,,,,,,0,76,92
61824,note_off,,0,0,1,,,,,,0,69,64
62016,note_off,,192,0,1,,,,,,0,76,64
62016,note_off,,0,0,1,,,,,,0,67,64
62016,note_on,,0,0,1,,,,,,0,77,92
62016,note_on,,0,0,1,,,,,,0,69,92
62016,note_off,,384,0,2,,,,,,0,65,64
62208,note_on,,192,0,2,,,,,,0,57,92
62208,note_on,,0,0,1,,,,,,0,72,92
62208,note_on,,4032,0,3,,,,,,0,53,102
62208,note_off,,192,0,1,,,,,,0,69,64
62400,note_off,,192,0,3,,,,,,0,53,64
62400,note_off,,192,0,2,,,,,,0,57,64
62400,note_on,,0,0,2,,,,,,0,58,92
62400,note_on,,0,0,1,,,,,,0,70,92
62400,note_off,,192,0,1,,,,,,0,72,64
62400,note_on,,0,0,3,,,,,,0,55,102
62592,note_off,,192,0,2,,,,,,0,58,64
62592,note_on,,0,0,2,,,,,,0,57,92
62592,note_off,,192,0,3,,,,,,0,55,64
62592,note_on,,0,0,3,,,,,,0,53,102
62784,note_on,,0,0,1,,,,,,0,75,92
62784,note_off,,384,0,1,,,,,,0,77,64
62784,note_on,,0,0,3,,,,,,0,55,102
62784,note_on,,0,0,2,,,,,,0,58,92
62784,note_off,,192,0,2,,,,,,0,57,64
62784,note_off,,192,0,3,,,,,,0,53,64
62976,note_off,,192,0,2,,,,,,0,58,64
62976,note_off,,192,0,1,,,,,,0,70,64
62976,note_on,,0,0,2,,,,,,0,60,92
62976,note_on,,0,0,1,,,,,,0,65,92
62976,note_off,,192,0,3,,,,,,0,55,64
62976,note_on,,0,0,3,,,,,,0,57,102
63168,note_on,,0,0,2,,,,,,0,58,92
63168,note_off,,192,0,2,,,,,,0,60,64
63168,note_off,,192,0,1,,,,,,0,65,64
63168,note_on,,0,0,1,,,,,,0,74,92
63168,note_off,,0,0,1,,,,,,0,75,64
63168,note_on,,0,0,3,,,,,,0,58,102
63168,note_off,,192,0,3,,,,,,0,57,64
63168,note_on,,0,0,1,,,,,,0,65,92
63264,note_on,,0,0,3,,,,,,0,60,102
63264,note_off,,96,0,3,,,,,,0,58,64
63360,note_off,,96,0,3,,,,,,0,60,64
63360,note_on,,0,0,3,,,,,,0,58,102
63456,note_on,,0,0,3,,,,,,0,60,102
63456,note_off,,96,0,3,,,,,,0,58,64
63552,note_off,,96,0,3,,,,,,0,60,64
63552,note_on,,0,0,3,,,,,,0,58,102
63552,note_on,,0,0,1,,,,,,0,67,92
63552,note_off,,384,0,1,,,,,,0,65,64
63648,note_off,,96,0,3,,,,,,0,58,64
63648,note_on,,0,0,3,,,,,,0,60,102
63744,note_on,,0,0,3,,,,,,0,58,102
63744,note_off,,96,0,3,,,,,,0,60,64
63840,note_on,,0,0,3,,,,,,0,60,102
63840,note_off,,96,0,3,,,,,,0,58,64
63936,note_on,,0,0,3,,,,,,0,57,102
63936,note_on,,0,0,1,,,,,,0,72,92
63936,note_off,,384,0,1,,,,,,0,74,64
63936,note_off,,96,0,3,,,,,,0,60,64
63936,note_on,,0,0,2,,,,,,0,60,92
63936,note_off,,768,0,2,,,,,,0,58,64
64032,note_on,,0,0,3,,,,,,0,58,102
64032,note_off,,96,0,3,,,,,,0,57,64
64128,note_on,,0,0,3,,,,,,0,57,102
64128,note_off,,96,0,3,,,,,,0,58,64
64224,note_on,,0,0,3,,,,,,0,58,102
64224,note_off,,96,0,3,,,,,,0,57,64
64320,note_on,,0,0,3,,,,,,0,57,102
64320,note_off,,96,0,3,,,,,,0,58,64
64320,note_on,,0,0,1,,,,,,0,65,92
64320,note_off,,384,0,1,,,,,,0,67,64
64416,note_off,,96,0,3,,,,,,0,57,64
64416,note_on,,0,0,3,,,,,,0,58,102
64512,note_on,,0,0,3,,,,,,0,57,102
64512,note_off,,96,0,3,,,,,,0,58,64
64608,note_on,,0,0,3,,,,,,0,58,102
64608,note_off,,96,0,3,,,,,,0,57,64
64704,note_off,,384,0,1,,,,,,0,72,64
64704,note_on,,0,0,3,,,,,,0,55,102
64704,note_off,,96,0,3,,,,,,0,58,64
64704,note_on,,0,0,2,,,,,,0,62,92
64704,note_off,,768,0,2,,,,,,0,60,64
64704,note_on,,0,0,1,,,,,,0,70,92
64896,note_on,,0,0,1,,,,,,0,67,92
64896,note_off,,192,0,1,,,,,,0,65,64
64992,note_on,,0,0,1,,,,,,0,65,92
64992,note_off,,96,0,1,,,,,,0,67,64
65088,note_off,,384,0,3,,,,,,0,55,64
65088,note_off,,384,0,2,,,,,,0,62,64
65088,note_on,,0,0,2,,,,,,0,60,92
65088,note_on,,0,0,1,,,,,,0,64,92
65088,note_off,,96,0,1,,,,,,0,65,64
65088,note_on,,0,0,3,,,,,,0,48,102
65376,note_on,,0,0,1,,,,,,0,65,92
65376,note_off,,288,0,1,,,,,,0,64,64
65472,note_on,,0,0,3,,,,,,0,53,102
65472,note_off,,384,0,3,,,,,,0,48,64
65472,note_off,,0,0,1,,,,,,0,70,64
65472,note_off,,96,0,1,,,,,,0,65,64
65472,note_on,,0,0,1,,,,,,0,69,92
65472,note_on,,0,0,1,,,,,,0,65,92
65472,note_off,,384,0,2,,,,,,0,60,64
65472,note_on,,0,0,2,,,,,,0,60,92
65568,note_on,,0,0,1,,,,,,0,70,92
65568,note_off,,96,0,1,,,,,,0,69,64
65664,note_on,,0,0,1,,,,,,0,69,92
65664,note_on,,0,0,1,,,,,,0,65,92
65664,note_off,,0,0,1,,,,,,0,65,64
65664,note_off,,96,0,1,,,,,,0,70,64
65760,note_off,,96,0,1,,,,,,0,69,64
65760,note_on,,0,0,1,,,,,,0,70,92
65856,note_on,,0,0,1,,,,,,0,69,92
65856,note_on,,0,0,1,,,,,,0,65,92
65856,note_off,,0,0,1,,,,,,0,65,64
65856,note_off,,96,0,1,,,,,,0,70,64
65856,note_off,,384,0,3,,,,,,0,53,64
65856,note_off,,384,0,2,,,,,,0,60,64
65952,note_on,,0,0,1,,,,,,0,70,92
65952,note_off,,96,0,1,,,,,,0,69,64
66048,note_on,,0,0,1,,,,,,0,65,92
66048,note_off,,96,0,1,,,,,,0,70,64
66048,note_off,,0,0,1,,,,,,0,65,64
66048,note_on,,0,0,1,,,,,,0,69,92
66144,note_off,,96,0,1,,,,,,0,69,64
66144,note_on,,0,0,1,,,,,,0,70,92
66240,note_on,,384,0,2,,,,,,0,60,92
66240,note_on,,384,0,3,,,,,,0,48,102
66240,note_off,,96,0,1,,,,,,0,70,64
66240,note_off,,0,0,1,,,,,,0,65,64
66240,note_on,,0,0,1,,,,,,0,67,92
66240,note_on,,0,0,1,,,,,,0,64,92
66336,note_off,,96,0,1,,,,,,0,67,64
66336,note_on,,0,0,1,,,,,,0,69,92
66432,note_off,,96,0,1,,,,,,0,69,64
66432,note_on,,0,0,1,,,,,,0,67,92
66432,note_off,,0,0,1,,,,,,0,64,64
66432,note_on,,0,0,1,,,,,,0,64,92
66528,note_on,,0,0,1,,,,,,0,69,92
66528,note_off,,96,0,1,,,,,,0,67,64
66624,note_off,,384,0,3,,,,,,0,48,64
66624,note_on,,0,0,1,,,,,,0,64,92
66624,note_off,,384,0,2,,,,,,0,60,64
66624,note_off,,0,0,1,,,,,,0,64,64
66624,note_off,,96,0,1,,,,,,0,69,64
66624,note_on,,0,0,1,,,,,,0,67,92
66720,note_on,,0,0,1,,,,,,0,69,92
66720,note_off,,96,0,1,,,,,,0,67,64
66816,note_on,,0,0,1,,,,,,0,64,92
66816,note_off,,0,0,1,,,,,,0,64,64
66816,note_on,,0,0,1,,,,,,0,67,92
66816,note_off,,96,0,1,,,,,,0,69,64
66912,note_off,,96,0,1,,,,,,0,67,64
66912,note_on,,0,0,1,,,,,,0,70,92
67008,note_off,,96,0,1,,,,,,0,70,64
67008,note_off,,0,0,1,,,,,,0,64,64
67008,note_on,,0,0,1,,,,,,0,69,92
67008,note_on,,0,0,1,,,,,,0,65,92
67008,note_on,,384,0,3,,,,,,0,53,102
67008,note_on,,384,0,2,,,,,,0,60,92
67104,note_on,,0,0,1,,,,,,0,70,92
67104,note_off,,96,0,1,,,,,,0,69,64
67200,note_on,,0,0,1,,,,,,0,65,92
67200,note_on,,0,0,1,,,,,,0,69,92
67200,note_off,,0,0,1,,,,,,0,65,64
67200,note_off,,96,0,1,,,,,,0,70,64
67296,note_on,,0,0,1,,,,,,0,70,92
67296,note_off,,96,0,1,,,,,,0,69,64
67392,note_on,,0,0,1,,,,,,0,65,92
67392,note_off,,384,0,2,,,,,,0,60,64
67392,note_on,,0,0,1,,,,,,0,69,92
67392,note_off,,0,0,1,,,,,,0,65,64
67392,note_off,,96,0,1,,,,,,0,70,64
67392,note_off,,384,0,3,,,,,,0,53,64
67488,note_off,,96,0,1,,,,,,0,69,64
67488,note_on,,0,0,1,,,,,,0,70,92
67584,note_off,,0,0,1,,,,,,0,65,64
67584,note_on,,0,0,1,,,,,,0,65,92
67584,note_on,,0,0,1,,,,,,0,69,92
67584,note_off,,96,0,1,,,,,,0,70,64
67680,note_on,,0,0,1,,,,,,0,70,92
67680,note_off,,96,0,1,,,,,,0,69,64
67776,note_on,,0,0,1,,,,,,0,67,92
67776,note_on,,0,0,1,,,,,,0,64,92
67776,note_off,,0,0,1,,,,,,0,65,64
67776,note_off,,96,0,1,,,,,,0,70,64
67776,note_on,,384,0,3,,,,,,0,48,102
67776,note_on,,384,0,2,,,,,,0,60,92
68160,note_off,,384,0,2,,,,,,0,60,64
68160,note_off,,384,0,1,,,,,,0,67,64
68160,note_off,,384,0,3,,,,,,0,48,64
68160,note_off,,0,0,1,,,,,,0,64,64
68352,note_on,,0,0,1,,,,,,0,72,92
68352,note_on,,192,0,2,,,,,,0,55,92
68352,note_on,,192,0,1,,,,,,0,64,92
68352,note_on,,192,0,3,,,,,,0,48,102
68544,note_on,,0,0,3,,,,,,0,50,102
68544,note_off,,192,0,3,,,,,,0,48,64
68544,note_off,,192,0,1,,,,,,0,64,64
68544,note_on,,0,0,1,,,,,,0,65,92
68544,note_off,,192,0,2,,,,,,0,55,64
68544,note_on,,0,0,2,,,,,,0,53,92
68736,note_off,,192,0,3,,,,,,0,50,64
68736,note_off,,192,0,2,,,,,,0,53,64
68736,note_on,,0,0,2,,,,,,0,52,92
68736,note_on,,0,0,3,,,,,,0,48,102
68928,note_on,,0,0,3,,,,,,0,50,102
68928,note_off,,192,0,2,,,,,,0,52,64
68928,note_off,,384,0,1,,,,,,0,72,64
