tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
7650,note_on,,,,,0,0,1,,,,,0,,,73,64
7650,control_change,,,,,0,0,1,,,,,0,7,102,,
7660,control_change,,,,,40,0,3,,,,,2,7,102,,
7680,note_on,,,,,0,0,1,,,,,0,,,75,64
7680,note_on,,,,,0,0,2,,,,,1,,,57,64
7680,note_on,,,,,30,0,1,,,,,0,,,73,0
7680,note_on,,,,,0,0,3,,,,,2,,,53,64
7680,note_on,,,,,20,0,3,,,,,2,,,49,0
7680,note_on,,,,,180,0,2,,,,,1,,,65,0
7690,control_change,,,,,10,0,1,,,,,0,7,103,,
7690,control_change,,,,,10,0,3,,,,,2,7,103,,
7710,note_on,,,,,0,0,1,,,,,0,,,78,64
7710,note_on,,,,,20,0,1,,,,,0,,,75,0
7720,control_change,,,,,30,0,3,,,,,2,7,104,,
7720,control_change,,,,,10,0,1,,,,,0,7,104,,
7740,note_on,,,,,0,0,2,,,,,1,,,60,64
7740,note_on,,,,,60,0,2,,,,,1,,,57,0
7740,note_on,,,,,20,0,3,,,,,2,,,53,0
7740,note_on,,,,,20,0,1,,,,,0,,,78,0
7740,note_on,,,,,0,0,3,,,,,2,,,57,64
7740,note_on,,,,,0,0,1,,,,,0,,,77,64
7750,control_change,,,,,10,0,3,,,,,2,7,105,,
7760,control_change,,,,,20,0,1,,,,,0,7,105,,
7770,note_on,,,,,0,0,1,,,,,0,,,75,64
7770,note_on,,,,,10,0,1,,,,,0,,,77,0
7790,control_change,,,,,40,0,3,,,,,2,7,106,,
7790,control_change,,,,,20,0,1,,,,,0,7,106,,
7800,note_on,,,,,10,0,3,,,,,2,,,57,0
7800,note_on,,,,,0,0,3,,,,,2,,,58,64
7800,note_on,,,,,0,0,2,,,,,1,,,61,64
7800,note_on,,,,,60,0,2,,,,,1,,,60,0
7800,note_on,,,,,0,0,1,,,,,0,,,73,64
7800,note_on,,,,,10,0,1,,,,,0,,,75,0
7820,control_change,,,,,20,0,3,,,,,2,7,107,,
7830,note_on,,,,,30,0,1,,,,,0,,,73,0
7830,note_on,,,,,0,0,1,,,,,0,,,72,64
7830,control_change,,,,,0,0,1,,,,,0,7,107,,
7850,control_change,,,,,30,0,3,,,,,2,7,108,,
7860,control_change,,,,,0,0,1,,,,,0,7,108,,
7860,note_on,,,,,0,0,1,,,,,0,,,70,64
7860,note_on,,,,,30,0,1,,,,,0,,,72,0
7880,control_change,,,,,30,0,3,,,,,2,7,109,,
7890,note_on,,,,,0,0,1,,,,,0,,,68,64
7890,note_on,,,,,30,0,1,,,,,0,,,70,0
7900,control_change,,,,,10,0,1,,,,,0,7,109,,
7920,note_on,,,,,20,0,1,,,,,0,,,68,0
7920,note_on,,,,,0,0,1,,,,,0,,,67,64
7930,control_change,,,,,10,0,1,,,,,0,7,110,,
7950,note_on,,,,,0,0,3,,,,,2,,,56,64
7950,note_on,,,,,70,0,3,,,,,2,,,58,0
7950,note_on,,,,,150,0,2,,,,,1,,,61,0
7950,note_on,,,,,0,0,2,,,,,1,,,60,64
7980,note_on,,,,,0,0,3,,,,,2,,,55,64
7980,note_on,,,,,30,0,3,,,,,2,,,56,0
7980,note_on,,,,,50,0,1,,,,,0,,,67,0
7980,note_on,,,,,0,0,1,,,,,0,,,82,64
7980,note_on,,,,,30,0,2,,,,,1,,,60,0
7980,note_on,,,,,0,0,2,,,,,1,,,58,64
8010,note_on,,,,,0,0,2,,,,,1,,,56,64
8010,note_on,,,,,30,0,3,,,,,2,,,55,0
8010,note_on,,,,,0,0,3,,,,,2,,,53,64
8010,note_on,,,,,30,0,2,,,,,1,,,58,0
8040,note_on,,,,,0,0,2,,,,,1,,,58,64
8040,note_on,,,,,30,0,2,,,,,1,,,56,0
8040,note_on,,,,,30,0,3,,,,,2,,,53,0
8040,note_on,,,,,0,0,3,,,,,2,,,55,64
8070,note_on,,,,,0,0,1,,,,,0,,,80,64
8070,note_on,,,,,90,0,1,,,,,0,,,82,0
8100,note_on,,,,,0,0,2,,,,,1,,,70,64
8100,note_on,,,,,0,0,1,,,,,0,,,79,64
8100,note_on,,,,,30,0,1,,,,,0,,,80,0
8100,note_on,,,,,60,0,3,,,,,2,,,55,0
8100,note_on,,,,,0,0,3,,,,,2,,,39,64
8100,note_on,,,,,60,0,2,,,,,1,,,58,0
8130,note_on,,,,,30,0,2,,,,,1,,,70,0
8130,note_on,,,,,0,0,2,,,,,1,,,68,64
8130,note_on,,,,,0,0,1,,,,,0,,,77,64
8130,note_on,,,,,30,0,1,,,,,0,,,79,0
8160,note_on,,,,,0,0,1,,,,,0,,,75,64
8160,note_on,,,,,30,0,1,,,,,0,,,77,0
8160,note_on,,,,,60,0,3,,,,,2,,,39,0
8160,note_on,,,,,0,0,2,,,,,1,,,67,64
8160,note_on,,,,,30,0,2,,,,,1,,,68,0
8160,note_on,,,,,0,0,3,,,,,2,,,49,64
8190,note_on,,,,,0,0,2,,,,,1,,,65,64
8190,note_on,,,,,30,0,2,,,,,1,,,67,0
8190,note_on,,,,,30,0,1,,,,,0,,,75,0
8190,note_on,,,,,0,0,1,,,,,0,,,73,64
8220,note_on,,,,,30,0,1,,,,,0,,,73,0
8220,note_on,,,,,0,0,2,,,,,1,,,67,64
8220,note_on,,,,,30,0,2,,,,,1,,,65,0
8220,note_on,,,,,0,0,1,,,,,0,,,72,64
8250,note_on,,,,,0,0,1,,,,,0,,,70,64
8250,note_on,,,,,30,0,1,,,,,0,,,72,0
8280,note_on,,,,,0,0,1,,,,,0,,,68,64
8280,note_on,,,,,30,0,1,,,,,0,,,70,0
8280,note_on,,,,,0,0,2,,,,,1,,,63,64
8280,note_on,,,,,60,0,2,,,,,1,,,67,0
8310,note_on,,,,,150,0,3,,,,,2,,,49,0
8310,note_on,,,,,0,0,3,,,,,2,,,48,64
8340,note_on,,,,,0,0,3,,,,,2,,,46,64
8340,note_on,,,,,30,0,3,,,,,2,,,48,0
8340,note_on,,,,,60,0,1,,,,,0,,,68,0
8340,note_on,,,,,0,0,1,,,,,0,,,72,64
8370,note_on,,,,,0,0,3,,,,,2,,,48,64
8370,note_on,,,,,30,0,3,,,,,2,,,46,0
8400,note_on,,,,,30,0,3,,,,,2,,,48,0
8400,note_on,,,,,60,0,1,,,,,0,,,72,0
8400,note_on,,,,,0,0,1,,,,,0,,,75,64
8400,note_on,,,,,0,0,3,,,,,2,,,49,64
8400,note_on,,,,,120,0,2,,,,,1,,,63,0
8400,note_on,,,,,0,0,2,,,,,1,,,55,64
8430,note_on,,,,,30,0,3,,,,,2,,,49,0
8430,note_on,,,,,0,0,3,,,,,2,,,53,64
8460,note_on,,,,,30,0,3,,,,,2,,,53,0
8460,note_on,,,,,0,0,3,,,,,2,,,51,64
8460,note_on,,,,,60,0,2,,,,,1,,,55,0
8460,note_on,,,,,0,0,2,,,,,1,,,58,64
8460,note_on,,,,,0,0,1,,,,,0,,,79,64
8460,note_on,,,,,60,0,1,,,,,0,,,75,0
8490,note_on,,,,,30,0,3,,,,,2,,,51,0
8490,note_on,,,,,0,0,3,,,,,2,,,49,64
8520,note_on,,,,,60,0,1,,,,,0,,,79,0
8520,note_on,,,,,60,0,2,,,,,1,,,58,0
8520,note_on,,,,,0,0,2,,,,,1,,,60,64
8520,note_on,,,,,30,0,3,,,,,2,,,49,0
8520,note_on,,,,,0,0,3,,,,,2,,,48,64
8520,note_on,,,,,0,0,1,,,,,0,,,80,64
8550,note_on,,,,,0,0,3,,,,,2,,,46,64
8550,note_on,,,,,30,0,3,,,,,2,,,48,0
8580,note_on,,,,,30,0,3,,,,,2,,,46,0
8580,note_on,,,,,0,0,3,,,,,2,,,44,64
8610,note_on,,,,,0,0,3,,,,,2,,,43,64
8610,note_on,,,,,30,0,3,,,,,2,,,44,0
8640,note_on,,,,,0,0,3,,,,,2,,,41,64
8640,note_on,,,,,30,0,3,,,,,2,,,43,0
8650,control_change,,,,,10,0,3,,,,,2,7,102,,
8670,note_on,,,,,150,0,1,,,,,0,,,80,0
8670,note_on,,,,,0,0,1,,,,,0,,,79,64
8670,control_change,,,,,20,0,3,,,,,2,7,101,,
8690,control_change,,,,,20,0,3,,,,,2,7,100,,
8700,note_on,,,,,10,0,3,,,,,2,,,41,0
8700,note_on,,,,,0,0,3,,,,,2,,,53,64
8700,control_change,,,,,0,0,3,,,,,2,7,99,,
8700,note_on,,,,,0,0,2,,,,,1,,,68,64
8700,note_on,,,,,180,0,2,,,,,1,,,60,0
8700,note_on,,,,,30,0,1,,,,,0,,,79,0
8700,note_on,,,,,0,0,1,,,,,0,,,77,64
8720,control_change,,,,,20,0,3,,,,,2,7,98,,
8730,note_on,,,,,0,0,2,,,,,1,,,67,64
8730,note_on,,,,,30,0,2,,,,,1,,,68,0
8730,note_on,,,,,0,0,1,,,,,0,,,75,64
8730,note_on,,,,,30,0,1,,,,,0,,,77,0
8740,control_change,,,,,20,0,3,,,,,2,7,97,,
8750,control_change,,,,,10,0,3,,,,,2,7,96,,
8760,note_on,,,,,0,0,2,,,,,1,,,68,64
8760,note_on,,,,,30,0,2,,,,,1,,,67,0
8760,note_on,,,,,0,0,1,,,,,0,,,73,64
8760,note_on,,,,,30,0,1,,,,,0,,,75,0
8770,control_change,,,,,20,0,3,,,,,2,7,95,,
8790,note_on,,,,,0,0,1,,,,,0,,,70,64
8790,note_on,,,,,30,0,1,,,,,0,,,73,0
8790,control_change,,,,,0,0,3,,,,,2,7,94,,
8790,note_on,,,,,0,0,2,,,,,1,,,67,64
8790,note_on,,,,,30,0,2,,,,,1,,,68,0
8790,note_on,,,,,0,0,3,,,,,2,,,51,64
8790,note_on,,,,,20,0,3,,,,,2,,,53,0
8800,control_change,,,,,10,0,3,,,,,2,7,93,,
8820,note_on,,,,,0,0,2,,,,,1,,,65,64
8820,note_on,,,,,30,0,2,,,,,1,,,67,0
8820,note_on,,,,,20,0,3,,,,,2,,,51,0
8820,control_change,,,,,0,0,3,,,,,2,7,92,,
8820,note_on,,,,,0,0,3,,,,,2,,,49,64
8820,note_on,,,,,30,0,1,,,,,0,,,70,0
8820,note_on,,,,,0,0,1,,,,,0,,,80,64
8840,control_change,,,,,20,0,3,,,,,2,7,91,,
8850,note_on,,,,,10,0,3,,,,,2,,,49,0
8850,note_on,,,,,0,0,3,,,,,2,,,48,64
8850,control_change,,,,,0,0,3,,,,,2,7,90,,
8850,note_on,,,,,30,0,2,,,,,1,,,65,0
8850,note_on,,,,,0,0,2,,,,,1,,,63,64
8870,control_change,,,,,20,0,3,,,,,2,7,89,,
8880,note_on,,,,,0,0,2,,,,,1,,,61,64
8880,note_on,,,,,10,0,3,,,,,2,,,48,0
8880,note_on,,,,,0,0,3,,,,,2,,,46,64
8880,note_on,,,,,30,0,2,,,,,1,,,63,0
8880,note_on,,,,,0,0,1,,,,,0,,,79,64
8880,note_on,,,,,60,0,1,,,,,0,,,80,0
8890,control_change,,,,,10,0,3,,,,,2,7,88,,
8900,control_change,,,,,10,0,3,,,,,2,7,87,,
8910,note_on,,,,,30,0,2,,,,,1,,,61,0
8910,note_on,,,,,0,0,3,,,,,2,,,44,64
8910,note_on,,,,,0,0,2,,,,,1,,,60,64
8910,note_on,,,,,10,0,3,,,,,2,,,46,0
8920,control_change,,,,,10,0,3,,,,,2,7,86,,
8940,control_change,,,,,0,0,3,,,,,2,7,85,,
8940,note_on,,,,,20,0,3,,,,,2,,,44,0
8940,note_on,,,,,0,0,3,,,,,2,,,43,64
8940,note_on,,,,,0,0,2,,,,,1,,,58,64
8940,note_on,,,,,30,0,2,,,,,1,,,60,0
8950,control_change,,,,,10,0,3,,,,,2,7,84,,
8970,note_on,,,,,20,0,3,,,,,2,,,43,0
8970,note_on,,,,,0,0,3,,,,,2,,,46,64
8970,control_change,,,,,0,0,3,,,,,2,7,83,,
8970,note_on,,,,,0,0,2,,,,,1,,,61,64
8970,note_on,,,,,30,0,2,,,,,1,,,58,0
8980,control_change,,,,,10,0,3,,,,,2,7,82,,
9000,note_on,,,,,20,0,3,,,,,2,,,46,0
9000,note_on,,,,,0,0,3,,,,,2,,,39,64
9010,control_change,,,,,130,0,1,,,,,0,7,108,,
9030,note_on,,,,,0,0,1,,,,,0,,,77,64
9030,note_on,,,,,20,0,1,,,,,0,,,79,0
9040,control_change,,,,,10,0,1,,,,,0,7,107,,
9060,note_on,,,,,60,0,3,,,,,2,,,39,0
9060,note_on,,,,,0,0,3,,,,,2,,,51,64
9060,note_on,,,,,20,0,1,,,,,0,,,77,0
9060,note_on,,,,,90,0,2,,,,,1,,,61,0
9060,note_on,,,,,0,0,1,,,,,0,,,75,64
9060,control_change,,,,,0,0,1,,,,,0,7,106,,
9060,note_on,,,,,0,0,2,,,,,1,,,67,64
9090,note_on,,,,,0,0,2,,,,,1,,,65,64
9090,control_change,,,,,0,0,1,,,,,0,7,105,,
9090,note_on,,,,,30,0,1,,,,,0,,,75,0
9090,note_on,,,,,0,0,1,,,,,0,,,73,64
9090,note_on,,,,,30,0,2,,,,,1,,,67,0
9110,control_change,,,,,20,0,1,,,,,0,7,104,,
9120,note_on,,,,,10,0,1,,,,,0,,,73,0
9120,note_on,,,,,0,0,1,,,,,0,,,72,64
9120,note_on,,,,,30,0,2,,,,,1,,,65,0
9120,note_on,,,,,0,0,2,,,,,1,,,67,64
9140,control_change,,,,,20,0,1,,,,,0,7,103,,
9150,note_on,,,,,10,0,1,,,,,0,,,72,0
9150,note_on,,,,,0,0,2,,,,,1,,,65,64
9150,note_on,,,,,30,0,2,,,,,1,,,67,0
9150,note_on,,,,,90,0,3,,,,,2,,,51,0
9150,note_on,,,,,0,0,3,,,,,2,,,49,64
9150,note_on,,,,,0,0,1,,,,,0,,,68,64
9160,control_change,,,,,10,0,1,,,,,0,7,102,,
9180,note_on,,,,,0,0,2,,,,,1,,,63,64
9180,control_change,,,,,0,0,1,,,,,0,7,101,,
9180,note_on,,,,,30,0,2,,,,,1,,,65,0
9180,note_on,,,,,20,0,1,,,,,0,,,68,0
9180,note_on,,,,,0,0,1,,,,,0,,,78,64
9180,note_on,,,,,30,0,3,,,,,2,,,49,0
9180,note_on,,,,,0,0,3,,,,,2,,,48,64
9210,note_on,,,,,0,0,2,,,,,1,,,61,64
9210,control_change,,,,,30,0,1,,,,,0,7,100,,
9210,note_on,,,,,30,0,2,,,,,1,,,63,0
9210,note_on,,,,,0,0,3,,,,,2,,,46,64
9210,note_on,,,,,30,0,3,,,,,2,,,48,0
9230,control_change,,,,,20,0,1,,,,,0,7,99,,
9240,note_on,,,,,30,0,2,,,,,1,,,61,0
9240,note_on,,,,,0,0,2,,,,,1,,,60,64
9240,note_on,,,,,10,0,1,,,,,0,,,78,0
9240,note_on,,,,,0,0,1,,,,,0,,,77,64
9240,note_on,,,,,0,0,3,,,,,2,,,44,64
9240,note_on,,,,,30,0,3,,,,,2,,,46,0
9260,control_change,,,,,20,0,1,,,,,0,7,98,,
9270,note_on,,,,,30,0,2,,,,,1,,,60,0
9270,note_on,,,,,0,0,2,,,,,1,,,58,64
9270,note_on,,,,,30,0,3,,,,,2,,,44,0
9270,note_on,,,,,0,0,3,,,,,2,,,42,64
9280,control_change,,,,,20,0,1,,,,,0,7,97,,
9300,note_on,,,,,30,0,3,,,,,2,,,42,0
9300,note_on,,,,,0,0,3,,,,,2,,,41,64
9300,control_change,,,,,20,0,1,,,,,0,7,96,,
9300,note_on,,,,,30,0,2,,,,,1,,,58,0
9300,note_on,,,,,0,0,2,,,,,1,,,56,64
9330,control_change,,,,,30,0,1,,,,,0,7,95,,
9330,note_on,,,,,30,0,3,,,,,2,,,41,0
9330,note_on,,,,,0,0,3,,,,,2,,,44,64
9330,note_on,,,,,30,0,2,,,,,1,,,56,0
9330,note_on,,,,,0,0,2,,,,,1,,,60,64
9350,control_change,,,,,20,0,1,,,,,0,7,94,,
9360,note_on,,,,,30,0,3,,,,,2,,,44,0
9360,note_on,,,,,0,0,3,,,,,2,,,37,64
9380,control_change,,,,,30,0,1,,,,,0,7,93,,
9390,note_on,,,,,10,0,1,,,,,0,,,77,0
9390,note_on,,,,,0,0,1,,,,,0,,,75,64
9400,control_change,,,,,10,0,1,,,,,0,7,92,,
9420,control_change,,,,,0,0,1,,,,,0,7,91,,
9420,note_on,,,,,0,0,1,,,,,0,,,73,64
9420,note_on,,,,,20,0,1,,,,,0,,,75,0
9420,note_on,,,,,0,0,2,,,,,1,,,65,64
9420,note_on,,,,,60,0,3,,,,,2,,,37,0
9420,note_on,,,,,0,0,3,,,,,2,,,49,64
9420,note_on,,,,,90,0,2,,,,,1,,,60,0
9450,control_change,,,,,0,0,1,,,,,0,7,90,,
9450,note_on,,,,,0,0,1,,,,,0,,,72,64
9450,note_on,,,,,30,0,1,,,,,0,,,73,0
9450,note_on,,,,,30,0,2,,,,,1,,,65,0
9450,note_on,,,,,0,0,2,,,,,1,,,63,64
9470,control_change,,,,,20,0,1,,,,,0,7,89,,
9480,note_on,,,,,0,0,1,,,,,0,,,70,64
9480,note_on,,,,,10,0,1,,,,,0,,,72,0
9480,note_on,,,,,0,0,2,,,,,1,,,65,64
9480,note_on,,,,,30,0,2,,,,,1,,,63,0
9500,control_change,,,,,20,0,1,,,,,0,7,88,,
9510,note_on,,,,,0,0,1,,,,,0,,,68,64
9510,note_on,,,,,10,0,1,,,,,0,,,70,0
9510,note_on,,,,,0,0,3,,,,,2,,,48,64
9510,note_on,,,,,30,0,2,,,,,1,,,65,0
9510,note_on,,,,,0,0,2,,,,,1,,,63,64
9510,note_on,,,,,90,0,3,,,,,2,,,49,0
9520,control_change,,,,,10,0,1,,,,,0,7,87,,
9540,note_on,,,,,30,0,3,,,,,2,,,48,0
9540,note_on,,,,,30,0,2,,,,,1,,,63,0
9540,note_on,,,,,0,0,3,,,,,2,,,46,64
9540,note_on,,,,,20,0,1,,,,,0,,,68,0
9540,note_on,,,,,0,0,1,,,,,0,,,67,64
9540,note_on,,,,,0,0,2,,,,,1,,,61,64
9550,control_change,,,,,10,0,1,,,,,0,7,86,,
9570,note_on,,,,,30,0,3,,,,,2,,,46,0
9570,note_on,,,,,0,0,3,,,,,2,,,44,64
9570,control_change,,,,,0,0,1,,,,,0,7,85,,
9570,note_on,,,,,0,0,1,,,,,0,,,68,64
9570,note_on,,,,,20,0,1,,,,,0,,,67,0
9570,note_on,,,,,0,0,2,,,,,1,,,60,64
9570,note_on,,,,,30,0,2,,,,,1,,,61,0
9590,control_change,,,,,20,0,1,,,,,0,7,84,,
9600,note_on,,,,,0,0,3,,,,,2,,,43,64
9600,note_on,,,,,10,0,1,,,,,0,,,68,0
9600,note_on,,,,,0,0,1,,,,,0,,,70,64
9600,note_on,,,,,0,0,2,,,,,1,,,58,64
9600,note_on,,,,,30,0,2,,,,,1,,,60,0
9600,note_on,,,,,30,0,3,,,,,2,,,44,0
9620,control_change,,,,,20,0,1,,,,,0,7,83,,
9630,note_on,,,,,0,0,2,,,,,1,,,56,64
9630,note_on,,,,,0,0,3,,,,,2,,,41,64
9630,note_on,,,,,30,0,2,,,,,1,,,58,0
9630,note_on,,,,,30,0,3,,,,,2,,,43,0
9640,control_change,,,,,20,0,1,,,,,0,7,82,,
9660,note_on,,,,,0,0,2,,,,,1,,,55,64
9660,note_on,,,,,30,0,2,,,,,1,,,56,0
9660,note_on,,,,,0,0,3,,,,,2,,,40,64
9660,note_on,,,,,30,0,3,,,,,2,,,41,0
9670,control_change,,,,,30,0,1,,,,,0,7,81,,
9690,note_on,,,,,30,0,2,,,,,1,,,55,0
9690,note_on,,,,,0,0,2,,,,,1,,,58,64
9690,note_on,,,,,0,0,3,,,,,2,,,41,64
9690,note_on,,,,,30,0,3,,,,,2,,,40,0
9690,control_change,,,,,20,0,1,,,,,0,7,80,,
9710,control_change,,,,,20,0,1,,,,,0,7,79,,
9720,note_on,,,,,30,0,3,,,,,2,,,41,0
9720,note_on,,,,,0,0,3,,,,,2,,,36,64
9720,note_on,,,,,30,0,2,,,,,1,,,58,0
9720,note_on,,,,,0,0,2,,,,,1,,,52,64
9740,control_change,,,,,30,0,1,,,,,0,7,78,,
9750,note_on,,,,,0,0,1,,,,,0,,,68,64
9750,note_on,,,,,10,0,1,,,,,0,,,70,0
9760,control_change,,,,,10,0,1,,,,,0,7,77,,
9780,note_on,,,,,0,0,1,,,,,0,,,67,64
9780,note_on,,,,,20,0,1,,,,,0,,,68,0
9780,note_on,,,,,0,0,2,,,,,1,,,58,64
9780,note_on,,,,,60,0,2,,,,,1,,,52,0
9790,control_change,,,,,10,0,1,,,,,0,7,76,,
9810,note_on,,,,,0,0,1,,,,,0,,,65,64
9810,control_change,,,,,0,0,1,,,,,0,7,75,,
9810,note_on,,,,,30,0,2,,,,,1,,,58,0
9810,note_on,,,,,20,0,1,,,,,0,,,67,0
9810,note_on,,,,,0,0,2,,,,,1,,,56,64
9830,control_change,,,,,20,0,1,,,,,0,7,74,,
9840,note_on,,,,,30,0,2,,,,,1,,,56,0
9840,note_on,,,,,0,0,1,,,,,0,,,64,64
9840,note_on,,,,,10,0,1,,,,,0,,,65,0
9840,note_on,,,,,0,0,2,,,,,1,,,55,64
9860,control_change,,,,,140,0,3,,,,,2,7,80,,
9870,control_change,,,,,0,0,1,,,,,0,7,78,,
9870,note_on,,,,,0,0,1,,,,,0,,,65,64
9870,note_on,,,,,0,0,3,,,,,2,,,38,64
9870,note_on,,,,,10,0,3,,,,,2,,,36,0
9870,note_on,,,,,30,0,1,,,,,0,,,64,0
9890,control_change,,,,,20,0,1,,,,,0,7,79,,
9900,note_on,,,,,0,0,2,,,,,1,,,61,64
9900,note_on,,,,,0,0,1,,,,,0,,,67,64
9900,note_on,,,,,60,0,2,,,,,1,,,55,0
9900,control_change,,,,,0,0,1,,,,,0,7,80,,
9900,note_on,,,,,0,0,3,,,,,2,,,40,64
9900,control_change,,,,,0,0,3,,,,,2,7,81,,
9900,note_on,,,,,30,0,3,,,,,2,,,38,0
9900,note_on,,,,,10,0,1,,,,,0,,,65,0
9920,control_change,,,,,20,0,1,,,,,0,7,81,,
9930,note_on,,,,,0,0,3,,,,,2,,,41,64
9930,note_on,,,,,0,0,2,,,,,1,,,60,64
9930,note_on,,,,,10,0,1,,,,,0,,,67,0
9930,note_on,,,,,0,0,1,,,,,0,,,68,64
9930,control_change,,,,,0,0,1,,,,,0,7,82,,
9930,note_on,,,,,30,0,2,,,,,1,,,61,0
9930,note_on,,,,,30,0,3,,,,,2,,,40,0
9930,control_change,,,,,0,0,3,,,,,2,7,82,,
9940,control_change,,,,,10,0,1,,,,,0,7,83,,
9960,note_on,,,,,30,0,2,,,,,1,,,60,0
9960,note_on,,,,,0,0,2,,,,,1,,,58,64
9960,note_on,,,,,30,0,3,,,,,2,,,41,0
9960,note_on,,,,,20,0,1,,,,,0,,,68,0
9960,control_change,,,,,0,0,3,,,,,2,7,83,,
9960,note_on,,,,,0,0,3,,,,,2,,,43,64
9960,control_change,,,,,0,0,1,,,,,0,7,84,,
9960,note_on,,,,,0,0,1,,,,,0,,,70,64
9970,control_change,,,,,10,0,1,,,,,0,7,85,,
9990,note_on,,,,,0,0,1,,,,,0,,,72,64
9990,control_change,,,,,0,0,1,,,,,0,7,86,,
9990,note_on,,,,,30,0,3,,,,,2,,,43,0
9990,note_on,,,,,0,0,3,,,,,2,,,44,64
9990,note_on,,,,,20,0,1,,,,,0,,,70,0
10000,control_change,,,,,10,0,3,,,,,2,7,84,,
10000,control_change,,,,,10,0,1,,,,,0,7,87,,
10010,control_change,,,,,10,0,1,,,,,0,7,88,,
10020,note_on,,,,,0,0,1,,,,,0,,,73,64
10020,note_on,,,,,60,0,2,,,,,1,,,58,0
10020,note_on,,,,,0,0,3,,,,,2,,,46,64
10020,note_on,,,,,20,0,3,,,,,2,,,44,0
10020,note_on,,,,,0,0,2,,,,,1,,,64,64
10020,note_on,,,,,10,0,1,,,,,0,,,72,0
10030,control_change,,,,,10,0,3,,,,,2,7,85,,
10030,control_change,,,,,10,0,1,,,,,0,7,89,,
10040,control_change,,,,,10,0,1,,,,,0,7,90,,
10050,note_on,,,,,0,0,3,,,,,2,,,43,64
10050,note_on,,,,,20,0,3,,,,,2,,,46,0
10050,note_on,,,,,0,0,1,,,,,0,,,70,64
10050,note_on,,,,,10,0,1,,,,,0,,,73,0
10060,control_change,,,,,10,0,1,,,,,0,7,91,,
10060,control_change,,,,,10,0,3,,,,,2,7,86,,
10070,control_change,,,,,10,0,1,,,,,0,7,92,,
10080,note_on,,,,,0,0,3,,,,,2,,,44,64
10080,note_on,,,,,20,0,3,,,,,2,,,43,0
10080,note_on,,,,,10,0,1,,,,,0,,,70,0
10080,note_on,,,,,0,0,1,,,,,0,,,72,64
10080,control_change,,,,,0,0,1,,,,,0,7,93,,
10100,control_change,,,,,20,0,3,,,,,2,7,87,,
10100,control_change,,,,,20,0,1,,,,,0,7,94,,
10110,note_on,,,,,0,0,3,,,,,2,,,46,64
10110,note_on,,,,,0,0,2,,,,,1,,,67,64
10110,note_on,,,,,10,0,1,,,,,0,,,72,0
10110,note_on,,,,,0,0,1,,,,,0,,,70,64
10110,control_change,,,,,0,0,1,,,,,0,7,95,,
10110,note_on,,,,,10,0,3,,,,,2,,,44,0
10110,note_on,,,,,90,0,2,,,,,1,,,64,0
10120,control_change,,,,,10,0,1,,,,,0,7,96,,
10130,control_change,,,,,20,0,3,,,,,2,7,88,,
10140,note_on,,,,,30,0,2,,,,,1,,,67,0
10140,note_on,,,,,0,0,2,,,,,1,,,65,64
10140,note_on,,,,,0,0,1,,,,,0,,,68,64
10140,note_on,,,,,20,0,1,,,,,0,,,70,0
10140,note_on,,,,,10,0,3,,,,,2,,,46,0
10140,note_on,,,,,0,0,3,,,,,2,,,48,64
10160,control_change,,,,,20,0,3,,,,,2,7,89,,
10170,note_on,,,,,30,0,2,,,,,1,,,65,0
10170,note_on,,,,,0,0,2,,,,,1,,,64,64
10170,note_on,,,,,0,0,1,,,,,0,,,67,64
10170,note_on,,,,,30,0,1,,,,,0,,,68,0
10200,note_on,,,,,0,0,1,,,,,0,,,68,64
10200,note_on,,,,,30,0,1,,,,,0,,,67,0
10200,control_change,,,,,40,0,3,,,,,2,7,90,,
10200,note_on,,,,,30,0,2,,,,,1,,,64,0
10200,note_on,,,,,0,0,2,,,,,1,,,65,64
10230,note_on,,,,,30,0,2,,,,,1,,,65,0
10230,note_on,,,,,0,0,2,,,,,1,,,61,64
10230,note_on,,,,,30,0,3,,,,,2,,,48,0
10230,note_on,,,,,0,0,3,,,,,2,,,58,64
10230,control_change,,,,,0,0,3,,,,,2,7,91,,
10260,note_on,,,,,0,0,2,,,,,1,,,60,64
10260,note_on,,,,,0,0,1,,,,,0,,,65,64
10260,note_on,,,,,60,0,1,,,,,0,,,68,0
10260,note_on,,,,,30,0,2,,,,,1,,,61,0
10260,note_on,,,,,30,0,3,,,,,2,,,58,0
10260,note_on,,,,,0,0,3,,,,,2,,,56,64
10260,control_change,,,,,0,0,3,,,,,2,7,92,,
10290,note_on,,,,,30,0,3,,,,,2,,,56,0
10290,note_on,,,,,0,0,2,,,,,1,,,58,64
10290,note_on,,,,,0,0,3,,,,,2,,,55,64
10290,control_change,,,,,0,0,3,,,,,2,7,93,,
10290,note_on,,,,,30,0,2,,,,,1,,,60,0
10320,note_on,,,,,30,0,3,,,,,2,,,55,0
10320,note_on,,,,,0,0,3,,,,,2,,,53,64
10320,note_on,,,,,0,0,1,,,,,0,,,73,64
10320,note_on,,,,,60,0,1,,,,,0,,,65,0
10320,note_on,,,,,30,0,2,,,,,1,,,58,0
10320,note_on,,,,,0,0,2,,,,,1,,,56,64
10330,control_change,,,,,10,0,3,,,,,2,7,94,,
